0
tiemstamp & tx_hash:,1687800107,0xaec7f3a7a0d56bdc5ba4a99228f488c7bd822d6e08d0ad3542d5c7a622173b4a

transfer_step,from,to,token_symbol,amount,action_type,swap_pool,action_group,flash_pair
12,arbitrage_contract,tx_beneficiary,usdc,57.628083,,,
13,arbitrage_contract,tx_miner,eth,8.163246481095e-06,miner_take_profit,,


5
tiemstamp & tx_hash:,1687867883,0xcb2c636e33d67fe9f520ae9805609507726028da6e3cc543f78c4b8129589f7a

transfer_step,from,to,token_symbol,amount,action_type,swap_pool,action_group,flash_pair
0,tx_from,arbitrage_contract,eth,0.2124417163804304,,,
1,arbitrage_contract,MimicSmartVault:02,eth,0.2124417163804304,,,
2,MimicSmartVault:02,weth,eth,0.2124417163804304,WETH_deposit:eth_in,,WETH_deposit:1
3,weth,MimicSmartVault:02,weth,0.2124417163804304,WETH_deposit:weth_out,,WETH_deposit:1
4,MimicSmartVault:02,1inchAggregationExecutor:01,weth,0.2124417163804304,WETH_transfer,,WETH_transfer:1
5,MaverickPool-WBTC-WETH:fee_400,1inchAggregationExecutor:01,wbtc,0.01305631,MaverickSwap:token_out,MaverickPool-WBTC-WETH:fee_400,MaverickSwap:1
6,1inchAggregationExecutor:01,MaverickPool-WBTC-WETH:fee_400,weth,0.2124417163804304,MaverickSwap:token_in,MaverickPool-WBTC-WETH:fee_400,MaverickSwap:1
7,1inchAggregationExecutor:01,LLAMMA-WBTC-crvUSD,wbtc,0.01305631,LLAMMA:token_in,LLAMMA-WBTC-crvUSD,LLAMMA:1
8,LLAMMA-WBTC-crvUSD,1inchAggregationExecutor:01,crvusd,407.51824333323736,LLAMMA:token_out,LLAMMA-WBTC-crvUSD,LLAMMA:1
9,1inchAggregationExecutor:01,CurveStableSwap-crvUSD-USDT,crvusd,407.51824333323736,CurveSwap:token_in,CurveStableSwap-crvUSD-USDT,CurveSwap:1
10,CurveStableSwap-crvUSD-USDT,1inchAggregationExecutor:01,usdt,407.31513,CurveSwap:token_out,CurveStableSwap-crvUSD-USDT,CurveSwap:1
11,1inchAggregationExecutor:01,1inchAggregationRouterV5,usdt,407.31513,,,
12,1inchAggregationRouterV5,MimicSmartVault:02,usdt,407.31513,,,
13,MimicSmartVault:02,MimicSmartVault:01,usdt,2.851205,,,
14,MimicSmartVault:02,tx_from,usdt,404.463925,,,


6
tiemstamp & tx_hash:,1687891631,0x2a5d2f51ba4a0665e61d722d6c2b9cd9864819117355d53b0fb3df8b2b3e3f52

transfer_step,from,to,token_symbol,amount,action_type,swap_pool,action_group,flash_pair
0,tx_from,LLAMMA-WBTC-crvUSD,wbtc,0.00136073,LLAMMA:token_in,LLAMMA-WBTC-crvUSD,LLAMMA:1
1,LLAMMA-WBTC-crvUSD,tx_from,crvusd,42.86153858768874,LLAMMA:token_out,LLAMMA-WBTC-crvUSD,LLAMMA:1


7
tiemstamp & tx_hash:,1687934171,0xa068cedd9d9fe61e6b8c9e87f2e2b2faf26b39ee6d67b0aadc381f50f30f3bd6

transfer_step,from,to,token_symbol,amount,action_type,swap_pool,action_group,flash_pair
0,tx_from,1inchAggregationExecutor:01,crvusd,7452.0,,,
1,1inchAggregationExecutor:01,LLAMMA-WBTC-crvUSD,crvusd,7452.0,LLAMMA:token_in,LLAMMA-WBTC-crvUSD,LLAMMA:1
2,LLAMMA-WBTC-crvUSD,1inchAggregationExecutor:01,wbtc,0.24455325,LLAMMA:token_out,LLAMMA-WBTC-crvUSD,LLAMMA:1
3,1inchAggregationExecutor:01,1inchAggregationRouterV5,wbtc,0.24455325,,,
4,1inchAggregationRouterV5,tx_from,wbtc,0.24455325,beneficiary_take_profit,,


8
tiemstamp & tx_hash:,1687957895,0x20ae42ec58ab616113989c8dff0d11100576fbca7a8731ac865575f19dc26068
summary:,profit,cost,revenue,types,tokenCount,venueCount,liquidationDetails
,1.900627426096511680,36.408158184709711676,38.308785610806223356,['Arbitrage'],7,5,[]
price:,crvusd,curvestableswaplp-usdc-frax,,,,eth
,1.0018031516820711,1.0000892427497048,0.998379672467763,2.176366156354995,301084628039019.25,1852.1103

transfer_step,from,to,token_symbol,amount,action_type,swap_pool,action_group,flash_pair
0,UniswapV3Pool-WBTC-BADGER:fee_3000,arbitrage_contract,badger,1747.428723799058,UniswapSwap:token_out,UniswapV3Pool-WBTC-BADGER:fee_3000,flash_borrow:UniswapV3Pool-WBTC-BADGER:fee_3000:0,0
1,arbitrage_contract,CurveStableSwap-BADGER-crvFRAX,badger,1747.428723799058,CurveSwap:token_in,CurveStableSwap-BADGER-crvFRAX,CurveSwap:1
2,CurveStableSwap-BADGER-crvFRAX,arbitrage_contract,crvfrax,3890.4555899442676,CurveSwap:token_out,CurveStableSwap-BADGER-crvFRAX,CurveSwap:1
3,CurveStableSwapLP-BADGER-crvFRAX,CurveStablePoolOwner,badgerfrax-f,1.4439528183743595,,,
4,arbitrage_contract,CurveStableSwapLP-TUSD-crvFRAX,crvfrax,3890.066544385273,,,
5,CurveStableSwapLP-TUSD-crvFRAX,arbitrage_contract,tusd,3898.3040385907498,,,
6,arbitrage_contract,CurveStableSwap-crvUSD-TUSD,tusd,3897.914208186891,CurveSwap:token_in,CurveStableSwap-crvUSD-TUSD,CurveSwap:2
7,CurveStableSwap-crvUSD-TUSD,arbitrage_contract,crvusd,3892.094014254357,CurveSwap:token_out,CurveStableSwap-crvUSD-TUSD,CurveSwap:2
8,arbitrage_contract,LLAMMA-WBTC-crvUSD,crvusd,3891.7048048529314,LLAMMA:token_in,LLAMMA-WBTC-crvUSD,LLAMMA:1
9,LLAMMA-WBTC-crvUSD,arbitrage_contract,wbtc,0.129833,LLAMMA:token_out,LLAMMA-WBTC-crvUSD,LLAMMA:1
10,arbitrage_contract,UniswapV3Pool-WBTC-BADGER:fee_3000,wbtc,0.12859944,UniswapSwap:token_in,UniswapV3Pool-WBTC-BADGER:fee_3000,flash_repay:UniswapV3Pool-WBTC-BADGER:fee_3000:0,0


9
tiemstamp & tx_hash:,1687981247,0xebf1ac9c93f7af806120d15eaee1994fce511ef8ddb71b2c586ede38e6a3dc11
summary:,profit,cost,revenue,types,tokenCount,venueCount,liquidationDetails
,10.717868561082676188,39.078210636418228208,49.796079197500904396,['Arbitrage'],5,5,[]
price:,crvusd,usdt,weth,,eth
,1.0002072659409025,1000497484967.4545,1827.5304,298773014670158.56,1827.5304

transfer_step,from,to,token_symbol,amount,action_type,swap_pool,action_group,flash_pair
0,tx_beneficiary,1inchAggregationExecutor:02,usdt,5000.0,,,
1,1inchAggregationExecutor:02,CurveStableSwap-crvUSD-USDT,usdt,5000.0,CurveSwap:token_in,CurveStableSwap-crvUSD-USDT,CurveSwap:1
2,CurveStableSwap-crvUSD-USDT,1inchAggregationExecutor:02,crvusd,5000.240703146709,CurveSwap:token_out,CurveStableSwap-crvUSD-USDT,CurveSwap:1
3,1inchAggregationExecutor:02,LLAMMA-WBTC-crvUSD,crvusd,5000.240703146709,LLAMMA:token_in,LLAMMA-WBTC-crvUSD,LLAMMA:1
4,LLAMMA-WBTC-crvUSD,1inchAggregationExecutor:02,wbtc,0.16817455,LLAMMA:token_out,LLAMMA-WBTC-crvUSD,LLAMMA:1
5,1inchAggregationExecutor:02,EOA_0,wbtc,0.07732471,,,
6,EOA_0,1inchAggregationExecutor:02,weth,1.2677914193845412,WETH_transfer,,WETH_transfer:1
7,EOA_0,1inchAggregationExecutor:02,weth,1.489709882416447,WETH_transfer,,WETH_transfer:1
8,1inchAggregationExecutor:02,EOA_0,wbtc,0.09077248,,,
9,1inchAggregationExecutor:02,arbitrage_contract,weth,2.757501301800988,WETH_transfer,,WETH_transfer:2
10,arbitrage_contract,1inchSettlement,weth,2.730253558509002,WETH_transfer,,WETH_transfer:2
11,1inchSettlement,1inchWethUnwrapper,weth,2.730253558509002,WETH_transfer,,WETH_transfer:2
12,weth,1inchWethUnwrapper,eth,2.730253558509002,WETH_withdraw:eth_out,,WETH_withdraw:2
13,1inchWethUnwrapper,weth,weth,2.730253558509002,WETH_withdraw:weth_in,,WETH_withdraw:2
14,1inchWethUnwrapper,tx_beneficiary,eth,2.730253558509002,,,


10
tiemstamp & tx_hash:,1687981403,0x3cc363c7b8cf650db9ac82b8252fb853eedebbb5a63740f4a22a5d7a57899244

transfer_step,from,to,token_symbol,amount,action_type,swap_pool,action_group,flash_pair
0,tx_from,1inchAggregationExecutor:01,crvusd,75254.0,,,
1,1inchAggregationExecutor:01,LLAMMA-WBTC-crvUSD,crvusd,7525.4,LLAMMA:token_in,LLAMMA-WBTC-crvUSD,LLAMMA:1
2,LLAMMA-WBTC-crvUSD,1inchAggregationExecutor:01,wbtc,0.25227902,LLAMMA:token_out,LLAMMA-WBTC-crvUSD,LLAMMA:1
3,1inchAggregationExecutor:01,CurveStableSwap-crvUSD-USDC,crvusd,67728.6,CurveSwap:token_in,CurveStableSwap-crvUSD-USDC,CurveSwap:1
